,Stability,Method,Denominator Distance,Explanation Distance
200,105.87394714355469,itg,0.058112096,6.152556896209717
201,10210.17578125,itg,0.0093709165,95.67870330810547
202,652.6016845703125,itg,0.014133055,9.223255157470703
203,1846.0367431640625,itg,0.01757687,32.447547912597656
204,3382.09814453125,itg,0.013500419,45.65974426269531
205,5642.99658203125,itg,0.019731184,111.34300994873047
206,9586.912109375,itg,0.0010606446,10.168306350708008
207,6575.80810546875,itg,0.009631436,63.334476470947266
208,1891.08544921875,itg,0.013164033,24.894311904907227
209,30575.72265625,itg,0.00087142654,26.64449691772461
210,26253.421875,itg,0.0020082348,52.72303771972656
211,1539.3914794921875,itg,0.04726221,72.75504302978516
212,6021.03759765625,itg,0.013400716,80.68621063232422
213,1771786.125,itg,4.8728343e-05,86.3362045288086
214,3249.5810546875,itg,0.027013345,87.78205108642578
215,6690.9931640625,itg,0.024772748,165.75428771972656
216,5325.48486328125,itg,0.005259199,28.007783889770508
217,4872.82275390625,itg,0.016465079,80.23141479492188
218,1338.4776611328125,itg,0.0037805862,5.060230255126953
219,14974.3720703125,itg,0.0054059657,80.95094299316406
220,1313.560302734375,itg,0.016143098,21.204933166503906
221,3717.266357421875,itg,0.0054331445,20.19644546508789
222,4466.28173828125,itg,0.01804445,80.59159088134766
223,1589.1749267578125,itg,0.019408153,30.84295082092285
224,11281.005859375,itg,0.005833993,65.81330871582031
225,178250.390625,itg,0.00015705153,27.994497299194336
226,1842.8623046875,itg,0.01788844,32.9659309387207
227,24789.609375,itg,0.0026030862,64.52948760986328
228,11890.70703125,itg,0.00901578,107.20399475097656
229,461.75689697265625,itg,0.0632578,29.20972442626953
230,2262.304443359375,itg,0.04422573,100.05207061767578
231,7909.3818359375,itg,0.00354711,28.05544662475586
232,5281.4990234375,itg,0.013163628,69.52368927001953
233,29693.986328125,itg,0.0017316169,51.418609619140625
234,7231.361328125,itg,0.004467976,32.309547424316406
235,89301.296875,itg,7.6424956e-05,6.82484769821167
236,25810.080078125,itg,0.0008744379,22.569313049316406
237,3530.818359375,itg,0.04105341,144.95213317871094
238,29837.162109375,itg,0.0018665887,55.69371032714844
239,60136.0234375,itg,0.0013181604,79.26892852783203
240,69019.4921875,itg,0.0014120936,97.46199035644531
241,2559.650390625,itg,0.026196998,67.0551528930664
242,34881.05859375,itg,0.0024650204,85.9825210571289
243,19816.140625,itg,0.005264125,104.31463623046875
244,26318.60546875,itg,0.0015366314,40.441993713378906
245,3208.22314453125,itg,0.020207953,64.83161926269531
246,153.32664489746094,itg,0.008553731,1.311514973640442
247,6348.8251953125,itg,0.012817189,81.37409210205078
248,2142.426513671875,itg,0.008465577,18.136877059936523
249,6194.43798828125,itg,0.025830315,160.00428771972656
250,7620.53125,itg,0.017724559,135.070556640625
251,5188.00927734375,itg,0.020560795,106.66960144042969
252,1248.74267578125,itg,0.047020063,58.71596145629883
253,2440.03369140625,itg,0.024269516,59.21843719482422
254,6131.6767578125,itg,0.015131454,92.78118133544922
255,13917.2060546875,itg,0.0066385577,92.39017486572266
256,3201.9296875,itg,0.0048966873,15.678848266601562
257,16523.1796875,itg,0.0071703214,118.47650909423828
258,7795.3916015625,itg,0.0064575872,50.339420318603516
259,27254.390625,itg,0.0027422213,74.7375717163086
260,4568.49365234375,itg,0.009283082,42.409698486328125
261,13676.1591796875,itg,0.0014175556,19.386716842651367
262,7531.361328125,itg,0.017498765,131.78952026367188
263,1808.399658203125,itg,0.023215014,41.982025146484375
264,21692.24609375,itg,0.004451407,96.56101989746094
265,13803.8251953125,itg,0.0026214523,36.18606948852539
266,14295.99609375,itg,0.0073598064,105.21576690673828
267,24927.544921875,itg,0.005954225,148.42420959472656
268,30068.220703125,itg,0.0012575148,37.81123352050781
269,73598.0546875,itg,0.00066955754,49.278133392333984
270,48576.35546875,itg,0.0018928264,91.94660949707031
271,4933.59375,itg,0.0133427065,65.8274917602539
272,7140.14111328125,itg,0.012921433,92.26085662841797
273,4476.46435546875,itg,0.008003346,35.826690673828125
274,13359.6025390625,itg,0.0008599456,11.488531112670898
275,1629.2401123046875,itg,0.066329,108.06587219238281
276,8975.654296875,itg,0.013394706,120.22624969482422
277,6222.61328125,itg,0.0068573793,42.67081832885742
278,1484.124267578125,itg,0.03061395,45.434906005859375
279,28798.91015625,itg,0.004853404,139.7727508544922
280,56.3103141784668,itg,0.029861024,1.6814836263656616
281,31261.267578125,itg,0.0024319924,76.02716827392578
282,6691.04931640625,itg,0.0101153655,67.68241119384766
283,1761.8798828125,itg,0.01541175,27.15365219116211
284,96408.2578125,itg,0.0007967942,76.81754302978516
285,20248.869140625,itg,0.004149275,84.01812744140625
286,63163.5078125,itg,0.0011664381,73.67632293701172
287,29936.91015625,itg,0.0024454526,73.20929718017578
288,12371.2109375,itg,0.008336779,103.13604736328125
289,38437.453125,itg,0.0025123917,96.56993865966797
290,23467.203125,itg,0.0030442395,71.43978881835938
291,14745.625,itg,0.0030632548,45.16960525512695
292,375.0657043457031,itg,0.050114453,18.796213150024414
293,1248.2884521484375,itg,0.010459189,13.056085586547852
294,12914.1806640625,itg,0.0037756271,48.759132385253906
295,16999.466796875,itg,0.0068719066,116.8187484741211
296,9856.8466796875,itg,0.0015612344,15.388848304748535
297,11782.7578125,itg,0.0072962367,85.96978759765625
298,12076.908203125,itg,0.0068988614,83.3169174194336
299,28586.333984375,itg,0.0027219357,77.81016540527344
300,17.077842712402344,sg005,0.076604865,1.3082457780838013
301,21.615039825439453,sg005,0.0093709165,0.20255273580551147
302,14.994257926940918,sg005,0.03714677,0.5569882392883301
303,40.33769607543945,sg005,0.009104441,0.3672521710395813
304,11.646444320678711,sg005,0.013500419,0.1572318822145462
305,4.517055511474609,sg005,0.09126188,0.41223499178886414
306,144.36773681640625,sg005,0.0010606446,0.15312287211418152
307,17.857511520385742,sg005,0.0063576614,0.11353200674057007
308,9.030130386352539,sg005,0.038521226,0.3478516936302185
309,152.38665771484375,sg005,0.0029044866,0.44260498881340027
310,70.17390441894531,sg005,0.0020082348,0.14092567563056946
311,3.0335562229156494,sg005,0.068805814,0.20872630178928375
312,14.738102912902832,sg005,0.013400716,0.19750112295150757
313,1739.5201416015625,sg005,4.8728343e-05,0.08476393669843674
314,14.395140647888184,sg005,0.032870933,0.47318172454833984
315,16.027029037475586,sg005,0.024772748,0.39703354239463806
316,25.830501556396484,sg005,0.005259199,0.13584774732589722
317,6.066498279571533,sg005,0.020521807,0.1244955062866211
318,17.598798751831055,sg005,0.037036132,0.6517914533615112
319,12.009976387023926,sg005,0.026289606,0.3157375454902649
320,18.28800392150879,sg005,0.016143098,0.29522505402565
321,48.48086929321289,sg005,0.0054331445,0.2634035646915436
322,31.248092651367188,sg005,0.008002867,0.2500743269920349
323,4.841548442840576,sg005,0.09659025,0.46764639019966125
324,36.650184631347656,sg005,0.005833993,0.21381692588329315
325,1264.3602294921875,sg005,0.00015705153,0.19856971502304077
326,12.1135892868042,sg005,0.01788844,0.2166932076215744
327,120.44950103759766,sg005,0.0026030862,0.31354042887687683
328,16.89073944091797,sg005,0.00901578,0.1522831916809082
329,4.966156005859375,sg005,0.047295976,0.23487919569015503
330,11.004875183105469,sg005,0.028413195,0.31268367171287537
331,24.228687286376953,sg005,0.00354711,0.08594181388616562
332,7.545156002044678,sg005,0.046192788,0.3485317826271057
333,215.27392578125,sg005,0.0017316169,0.3727719783782959
334,23.6986141204834,sg005,0.004467976,0.10588483512401581
335,3974.900634765625,sg005,7.6424956e-05,0.3037815988063812
336,264.0962829589844,sg005,0.0008744379,0.23093581199645996
337,11.435859680175781,sg005,0.056211885,0.6428312063217163
338,196.5562744140625,sg005,0.0037833012,0.7436316013336182
339,143.1127471923828,sg005,0.0013181604,0.18864557147026062
340,101.17427825927734,sg005,0.0014120936,0.1428675502538681
341,5.426477909088135,sg005,0.055115756,0.2990844249725342
342,24.490413665771484,sg005,0.0024650204,0.06036936864256859
343,31.75766372680664,sg005,0.005264125,0.16717630624771118
344,29.673675537109375,sg005,0.0015366314,0.04559750109910965
345,5.006678104400635,sg005,0.11389186,0.570219874382019
346,13.551288604736328,sg005,0.008553731,0.11591408401727676
347,20.561105728149414,sg005,0.012817189,0.26353558897972107
348,39.42913818359375,sg005,0.008465577,0.3337903916835785
349,14.968180656433105,sg005,0.0063264864,0.09469599276781082
350,15.155553817749023,sg005,0.017724559,0.26862549781799316
351,8.591856956481934,sg005,0.020560795,0.17665541172027588
352,3.8668994903564453,sg005,0.13233557,0.5117283463478088
353,13.463166236877441,sg005,0.017185263,0.2313680499792099
354,44.02081298828125,sg005,0.003346883,0.14733250439167023
355,5.995755672454834,sg005,0.0066385577,0.039803169667720795
356,44.279354095458984,sg005,0.0048966873,0.21682214736938477
357,23.596036911010742,sg005,0.012287515,0.2899366617202759
358,39.160888671875,sg005,0.0064575872,0.2528848648071289
359,54.846160888671875,sg005,0.0027422213,0.150400310754776
360,27.808380126953125,sg005,0.013410533,0.37292519211769104
361,141.25572204589844,sg005,0.0014175556,0.20023784041404724
362,20.145517349243164,sg005,0.013333385,0.2686079442501068
363,17.136260986328125,sg005,0.015108865,0.2589094638824463
364,29.326929092407227,sg005,0.01392466,0.4083675146102905
365,100.86314392089844,sg005,0.0026214523,0.2644079327583313
366,97.35144805908203,sg005,0.003935619,0.38313817977905273
367,15.758940696716309,sg005,0.0075666998,0.11924317479133606
368,106.81404876708984,sg005,0.0012575148,0.1343202441930771
369,495.3500061035156,sg005,0.00066955754,0.3316653370857239
370,74.83008575439453,sg005,0.0018928264,0.14164036512374878
371,8.855110168457031,sg005,0.011710679,0.10369935631752014
372,7.436442852020264,sg005,0.031225331,0.23220539093017578
373,10.029815673828125,sg005,0.011315215,0.11348952353000641
374,787.0198364257812,sg005,0.0008599456,0.6767942309379578
375,8.61567497253418,sg005,0.05102903,0.4396495223045349
376,17.805744171142578,sg005,0.01247011,0.222039595246315
377,30.99073600769043,sg005,0.014591426,0.4521990120410919
378,5.668361186981201,sg005,0.041564066,0.23560012876987457
379,41.650421142578125,sg005,0.004853404,0.20214632153511047
380,10.00503921508789,sg005,0.029861024,0.29876071214675903
381,183.2140655517578,sg005,0.0024319924,0.4455752372741699
382,10.399426460266113,sg005,0.00840131,0.08736880868673325
383,30.493736267089844,sg005,0.01541175,0.46996185183525085
384,256.8328552246094,sg005,0.0007967942,0.20464292168617249
385,90.01878356933594,sg005,0.0018130692,0.16321028769016266
386,154.9778289794922,sg005,0.0011664381,0.18077205121517181
387,127.7399673461914,sg005,0.002238644,0.28596431016921997
388,45.9303092956543,sg005,0.008336779,0.382910817861557
389,59.79513931274414,sg005,0.0015608188,0.09332937747240067
390,71.32308197021484,sg005,0.0030442395,0.21712453663349152
391,102.15377044677734,sg005,0.0030632548,0.31292301416397095
392,8.71293830871582,sg005,0.08069701,0.7031080722808838
393,33.28596878051758,sg005,0.010459189,0.3481442332267761
394,5.956672191619873,sg005,0.0037756271,0.02249017357826233
395,9.161657333374023,sg005,0.0068719066,0.06295805424451828
396,194.57345581054688,sg005,0.0015612344,0.30377477407455444
397,14.532584190368652,sg005,0.025734112,0.37398314476013184
398,13.80921745300293,sg005,0.005687421,0.07853883504867554
399,47.07498550415039,sg005,0.0027219357,0.128135085105896
400,1815.1463623046875,shap,0.043396868,78.77166748046875
401,9084.7939453125,shap,0.00798944,72.5824203491211
402,7820.96484375,shap,0.014133055,110.53412628173828
403,3445.4111328125,shap,0.009104441,31.368541717529297
404,4638.71044921875,shap,0.013500419,62.624534606933594
405,4429.20263671875,shap,0.019731184,87.39341735839844
406,38016.48046875,shap,0.0010606446,40.32197570800781
407,10412.2470703125,shap,0.0063576614,66.19754028320312
408,6145.779296875,shap,0.013164033,80.90324401855469
409,115595.5546875,shap,0.00087142654,100.7330322265625
410,28752.529296875,shap,0.0020082348,57.7418327331543
411,1523.0782470703125,shap,0.04726221,71.98404693603516
412,5351.2578125,shap,0.01303591,69.75851440429688
413,1797505.5,shap,4.8728343e-05,87.58946228027344
414,2169.271484375,shap,0.026650453,57.812068939208984
415,4418.5166015625,shap,0.024772748,109.45880126953125
416,10900.30859375,shap,0.005259199,57.3268928527832
417,6589.3095703125,shap,0.016465079,108.49349975585938
418,23617.2578125,shap,0.0037805862,89.28707885742188
419,10132.640625,shap,0.0054059657,54.77670669555664
420,4047.40576171875,shap,0.016143098,65.3376693725586
421,25378.955078125,shap,0.0054331445,137.8875274658203
422,7511.90283203125,shap,0.008002867,60.11676025390625
423,2040.45068359375,shap,0.019408153,39.60137939453125
424,10975.97265625,shap,0.005833993,64.03375244140625
425,416309.5,shap,0.00015705153,65.38204193115234
426,3757.774658203125,shap,0.01788844,67.2207260131836
427,35192.89453125,shap,0.0026030862,91.61013793945312
428,7185.98095703125,shap,0.00901578,64.78722381591797
429,1871.819091796875,shap,0.047295976,88.52951049804688
430,2988.010009765625,shap,0.04422573,132.1469268798828
431,20006.93359375,shap,0.00354711,70.96678924560547
432,5988.8623046875,shap,0.017370032,104.0267333984375
433,33446.13671875,shap,0.0017316169,57.915897369384766
434,7862.17529296875,shap,0.004467976,35.12800979614258
435,1330740.0,shap,7.6424956e-05,101.70174407958984
436,45039.33203125,shap,0.0008744379,39.384098052978516
437,2312.73974609375,shap,0.030803835,71.24125671386719
438,42086.96875,shap,0.0018665887,78.5590591430664
439,65618.8359375,shap,0.0013181604,86.49615478515625
440,69962.6171875,shap,0.0014120936,98.79376220703125
441,2286.18212890625,shap,0.026196998,59.89110565185547
442,22817.779296875,shap,0.0024650204,56.24629211425781
443,15059.7080078125,shap,0.005264125,79.27618408203125
444,54579.60546875,shap,0.0015366314,83.86873626708984
445,3235.909912109375,shap,0.020207953,65.39111328125
446,11026.6611328125,shap,0.008553731,94.319091796875
447,3272.395263671875,shap,0.012817189,41.942909240722656
448,2884.169189453125,shap,0.008465577,24.416156768798828
449,5242.7041015625,shap,0.0063264864,33.16789627075195
450,7138.599609375,shap,0.0076854387,54.8632698059082
451,3742.350341796875,shap,0.020560795,76.9457015991211
452,1509.673583984375,shap,0.047020063,70.98494720458984
453,2480.783203125,shap,0.017185263,42.632911682128906
454,12709.4443359375,shap,0.003346883,42.53702163696289
455,12351.3525390625,shap,0.0066385577,81.99516296386719
456,15255.4228515625,shap,0.0048966873,74.70103454589844
457,13594.3447265625,shap,0.0071703214,97.47582244873047
458,8758.486328125,shap,0.0064575872,56.55868911743164
459,27709.025390625,shap,0.0027422213,75.98428344726562
460,5840.36474609375,shap,0.009283082,54.216583251953125
461,54682.40625,shap,0.0014175556,77.51535034179688
462,4450.375,shap,0.017498765,77.87606811523438
463,5061.73583984375,shap,0.018143147,91.8358154296875
464,14187.6162109375,shap,0.004451407,63.15485763549805
465,17320.9296875,shap,0.0026214523,45.40599060058594
466,17674.369140625,shap,0.003935619,69.55957794189453
467,17968.578125,shap,0.005954225,106.98896026611328
468,43801.515625,shap,0.0012575148,55.0810546875
469,108697.3046875,shap,0.00066955754,72.77909851074219
470,40078.796875,shap,0.003019927,121.03504943847656
471,3904.52099609375,shap,0.0133427065,52.09687805175781
472,6964.1396484375,shap,0.012921433,89.98666381835938
473,5534.76611328125,shap,0.008003346,44.29664611816406
474,72825.0546875,shap,0.0008599456,62.625587463378906
475,1539.443115234375,shap,0.05102903,78.55628967285156
476,8932.18359375,shap,0.009707275,86.70716094970703
477,7829.30126953125,shap,0.0068573793,53.6884880065918
478,3197.152099609375,shap,0.03061395,97.87745666503906
479,19815.005859375,shap,0.004853404,96.17022705078125
480,3471.5859375,shap,0.029861024,103.66510772705078
481,40148.61328125,shap,0.0024319924,97.64112091064453
482,3956.668212890625,shap,0.00840131,33.24119567871094
483,2386.49658203125,shap,0.018574016,44.32682800292969
484,85794.1328125,shap,0.0007967942,68.36026763916016
485,50777.4375,shap,0.0018130692,92.0630111694336
486,55347.48046875,shap,0.0011664381,64.55941009521484
487,27252.724609375,shap,0.0024454526,66.64524841308594
488,15232.56640625,shap,0.008336779,126.99053192138672
489,25400.318359375,shap,0.0015608188,39.645294189453125
490,29303.740234375,shap,0.0030442395,89.20760345458984
491,15967.126953125,shap,0.0030632548,48.911376953125
492,1007.6035766601562,shap,0.064760804,65.25321960449219
493,7497.9775390625,shap,0.010459189,78.42276763916016
494,18712.923828125,shap,0.0037756271,70.65302276611328
495,12328.900390625,shap,0.0068719066,84.72305297851562
496,48702.86328125,shap,0.0015612344,76.03658294677734
497,8379.341796875,shap,0.0072962367,61.13766098022461
498,7120.6923828125,shap,0.0063830093,45.451446533203125
499,18216.09765625,shap,0.0027219357,49.58304977416992
500,816.65380859375,lime005,0.043396868,35.440216064453125
501,3028.84912109375,lime005,0.00798944,24.198808670043945
502,1512.2950439453125,lime005,0.014133055,21.373348236083984
503,4836.16796875,lime005,0.009104441,44.03060531616211
504,2479.740478515625,lime005,0.013500419,33.477535247802734
505,1629.9188232421875,lime005,0.019731184,32.16022872924805
506,48809.25390625,lime005,0.0010606446,51.76927185058594
507,4086.990966796875,lime005,0.009631436,39.36359405517578
508,2857.212646484375,lime005,0.013164033,37.61244201660156
